id,authors,description,number,rubygem_id,built_at,updated_at,summary,platform,created_at,indexed,prerelease,position,latest,full_name,licenses,size,requirements,required_ruby_version,sha256,metadata,required_rubygems_version,yanked_at,info_checksum,yanked_info_checksum,pusher_id,canonical_number,cert_chain,pusher_api_key_id,gem_platform,gem_full_name,spec_sha256
1851561,Jo Hund,"Filterrific is a Rails Engine plugin that makes it easy to filter, search, and sort your ActiveRecord lists.",5.2.7,31268,2025-02-28 00:00:00,2025-02-28 22:44:29.96579,A Rails engine plugin for filtering ActiveRecord lists.,ruby,2025-02-28 22:44:29.231778,t,f,0,t,filterrific-5.2.7,"---
- MIT
",123904,"--- []
",>= 1.9.3,QyNk6KLzZZpDZ46A3G+BzCKgfcCDQ2SzTLAjkPh2wYA=,"",>= 0,,9f8a67090ccd15e19bb26c60e015e2b4,,46013,5.2.7,,170620,ruby,filterrific-5.2.7,ZHaDST58a7N0LUsK/0WpEUekITL6Wdu6RbwU5Bx2E7M=
1851562,Samuel Williams,,0.5.1,234075,2025-02-28 00:00:00,2025-02-28 22:57:32.762456,A supervisor for managing multiple container processes.,ruby,2025-02-28 22:57:32.247618,t,f,0,t,async-container-supervisor-0.5.1,"---
- MIT
",14848,"--- []
",>= 3.1,2w/3v7c6ydnBLFlJgXkAWlFpxOY5L6PzLfBmt9TB0kM=,"""source_code_uri""=>""https://github.com/socketry/async-container-supervisor.git"", ""documentation_uri""=>""https://socketry.github.io/async-container-supervisor/""",>= 0,,c80c4b989bb0ce33853dab7388ef22a7,,44200,0.5.1,"-----BEGIN CERTIFICATE-----
MIIE2DCCA0CgAwIBAgIBATANBgkqhkiG9w0BAQsFADBhMRgwFgYDVQQDDA9zYW11
ZWwud2lsbGlhbXMxHTAbBgoJkiaJk/IsZAEZFg1vcmlvbnRyYW5zZmVyMRIwEAYK
CZImiZPyLGQBGRYCY28xEjAQBgoJkiaJk/IsZAEZFgJuejAeFw0yMjA4MDYwNDUz
MjRaFw0zMjA4MDMwNDUzMjRaMGExGDAWBgNVBAMMD3NhbXVlbC53aWxsaWFtczEd
MBsGCgmSJomT8ixkARkWDW9yaW9udHJhbnNmZXIxEjAQBgoJkiaJk/IsZAEZFgJj
bzESMBAGCgmSJomT8ixkARkWAm56MIIBojANBgkqhkiG9w0BAQEFAAOCAY8AMIIB
igKCAYEAomvSopQXQ24+9DBB6I6jxRI2auu3VVb4nOjmmHq7XWM4u3HL+pni63X2
9qZdoq9xt7H+RPbwL28LDpDNflYQXoOhoVhQ37Pjn9YDjl8/4/9xa9+NUpl9XDIW
sGkaOY0eqsQm1pEWkHJr3zn/fxoKPZPfaJOglovdxf7dgsHz67Xgd/ka+Wo1YqoE
e5AUKRwUuvaUaumAKgPH+4E4oiLXI4T1Ff5Q7xxv6yXvHuYtlMHhYfgNn8iiW8WN
XibYXPNP7NtieSQqwR/xM6IRSoyXKuS+ZNGDPUUGk8RoiV/xvVN4LrVm9upSc0ss
RZ6qwOQmXCo/lLcDUxJAgG95cPw//sI00tZan75VgsGzSWAOdjQpFM0l4dxvKwHn
tUeT3ZsAgt0JnGqNm2Bkz81kG4A2hSyFZTFA8vZGhp+hz+8Q573tAR89y9YJBdYM
zp0FM4zwMNEUwgfRzv1tEVVUEXmoFCyhzonUUw4nE4CFu/sE3ffhjKcXcY//qiSW
xm4erY3XAgMBAAGjgZowgZcwCQYDVR0TBAIwADALBgNVHQ8EBAMCBLAwHQYDVR0O
BBYEFO9t7XWuFf2SKLmuijgqR4sGDlRsMC4GA1UdEQQnMCWBI3NhbXVlbC53aWxs
aWFtc0BvcmlvbnRyYW5zZmVyLmNvLm56MC4GA1UdEgQnMCWBI3NhbXVlbC53aWxs
aWFtc0BvcmlvbnRyYW5zZmVyLmNvLm56MA0GCSqGSIb3DQEBCwUAA4IBgQB5sxkE
cBsSYwK6fYpM+hA5B5yZY2+L0Z+27jF1pWGgbhPH8/FjjBLVn+VFok3CDpRqwXCl
xCO40JEkKdznNy2avOMra6PFiQyOE74kCtv7P+Fdc+FhgqI5lMon6tt9rNeXmnW/
c1NaMRdxy999hmRGzUSFjozcCwxpy/LwabxtdXwXgSay4mQ32EDjqR1TixS1+smp
8C/NCWgpIfzpHGJsjvmH2wAfKtTTqB9CVKLCWEnCHyCaRVuKkrKjqhYCdmMBqCws
JkxfQWC+jBVeG9ZtPhQgZpfhvh+6hMhraUYRQ6XGyvBqEUe+yo6DKIT3MtGE2+CP
eX9i9ZWBydWb8/rvmwmX2kkcBbX0hZS1rcR593hGc61JR6lvkGYQ2MYskBveyaxt
Q2K9NVun/S785AP05vKkXZEFYxqG6EW012U4oLcFl5MySFajYXRYbuUpH6AY+HP8
voD0MPg1DssDLKwXyt1eKD/+Fq0bFWhwVM/1XiAXL7lyYUyOq24KHgQ2Csg=
-----END CERTIFICATE-----
",44107,ruby,async-container-supervisor-0.5.1,EIUczCkYA3/i5+klNwjBzjKYYUClzzSq5Slvrg0RrqU=
1851563,Preston Hager,,0.1.7,233688,2025-02-28 00:00:00,2025-02-28 23:06:40.228358,Tessellate Jekyll theme based on Tessellate from HTML5UP,ruby,2025-02-28 23:06:39.522743,t,f,0,t,tessellate-0.1.7,"---
- MIT
",1736704,"--- []
",>= 0,FfYDJ2d8mi9cwnrekyK5FgsKedlRw0yymt0CGKLeaLE=,"",>= 0,,3ebaabc61d71057fe7c1bd77958d1704,,218539,0.1.7,,233955,ruby,tessellate-0.1.7,VZw3hDh2hf9ZXmIHUxy7pNu83vKkSONRmIGW/KidoEo=
1851564,fk1018,"CanMessenger provides an interface to send and receive messages over the CAN bus, useful for applications requiring CAN communication in Ruby.",1.2.0,232620,2025-02-28 00:00:00,2025-02-28 23:35:34.455926,A simple Ruby wrapper to read and write CAN bus messages.,ruby,2025-02-28 23:35:33.801078,t,f,0,t,can_messenger-1.2.0,"---
- MIT
",9216,"--- []
",>= 3.0.0,N32hlGhmhrfutQKvOtDhWpvWSJszUisMfmzcAF9+WsM=,"""homepage_uri""=>""https://github.com/fk1018/can_messenger"", ""changelog_uri""=>""https://github.com/fk1018/can_messenger/blob/main/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/fk1018/can_messenger"", ""allowed_push_host""=>""https://rubygems.org"", ""rubygems_mfa_required""=>""true""",>= 0,,c79da2f1498acfc11fcb7a484d1c76d4,,207323,1.2,,231204,ruby,can_messenger-1.2.0,S+8bcVgpU3lW9J0nqi0z+3YkBTvfFyq5+2UUhd9z538=
1851565,"Samuel Williams, dependabot[bot], Janko Marohnić, Bryan Powell, Trevor Turk, Claudiu Garba, Kyle Tam, Mitsutaka Mimura, Peter Schrammel, Sho Ito, Adam Daniels, Colby Swandale, Daniel Evans, Ismael Celis, Kent Gruber, Martin Hrdlicka, Michael Adams, Mikel Kew, Nick Janetakis, Olle Jonsson, Santiago Bartesaghi, Sh Lin, Stefan Buhrmester, Tad Thorley, Tasos Latsas",,0.51.0,41766,2025-03-01 00:00:00,2025-03-01 00:09:50.388201,"A fast, asynchronous, rack-compatible web server.",ruby,2025-03-01 00:09:49.315178,t,f,0,t,falcon-0.51.0,"---
- MIT
",29184,"--- []
",>= 3.1,E4oA1jX63mxmEG1NiXj4Q0j7S52SDQ9GmT6TMQSYMts=,"""source_code_uri""=>""https://github.com/socketry/falcon.git"", ""documentation_uri""=>""https://socketry.github.io/falcon/""",>= 0,,1b901b75fdb30cb9699b636ff81943f9,,44200,0.51,"-----BEGIN CERTIFICATE-----
MIIE2DCCA0CgAwIBAgIBATANBgkqhkiG9w0BAQsFADBhMRgwFgYDVQQDDA9zYW11
ZWwud2lsbGlhbXMxHTAbBgoJkiaJk/IsZAEZFg1vcmlvbnRyYW5zZmVyMRIwEAYK
CZImiZPyLGQBGRYCY28xEjAQBgoJkiaJk/IsZAEZFgJuejAeFw0yMjA4MDYwNDUz
MjRaFw0zMjA4MDMwNDUzMjRaMGExGDAWBgNVBAMMD3NhbXVlbC53aWxsaWFtczEd
MBsGCgmSJomT8ixkARkWDW9yaW9udHJhbnNmZXIxEjAQBgoJkiaJk/IsZAEZFgJj
bzESMBAGCgmSJomT8ixkARkWAm56MIIBojANBgkqhkiG9w0BAQEFAAOCAY8AMIIB
igKCAYEAomvSopQXQ24+9DBB6I6jxRI2auu3VVb4nOjmmHq7XWM4u3HL+pni63X2
9qZdoq9xt7H+RPbwL28LDpDNflYQXoOhoVhQ37Pjn9YDjl8/4/9xa9+NUpl9XDIW
sGkaOY0eqsQm1pEWkHJr3zn/fxoKPZPfaJOglovdxf7dgsHz67Xgd/ka+Wo1YqoE
e5AUKRwUuvaUaumAKgPH+4E4oiLXI4T1Ff5Q7xxv6yXvHuYtlMHhYfgNn8iiW8WN
XibYXPNP7NtieSQqwR/xM6IRSoyXKuS+ZNGDPUUGk8RoiV/xvVN4LrVm9upSc0ss
RZ6qwOQmXCo/lLcDUxJAgG95cPw//sI00tZan75VgsGzSWAOdjQpFM0l4dxvKwHn
tUeT3ZsAgt0JnGqNm2Bkz81kG4A2hSyFZTFA8vZGhp+hz+8Q573tAR89y9YJBdYM
zp0FM4zwMNEUwgfRzv1tEVVUEXmoFCyhzonUUw4nE4CFu/sE3ffhjKcXcY//qiSW
xm4erY3XAgMBAAGjgZowgZcwCQYDVR0TBAIwADALBgNVHQ8EBAMCBLAwHQYDVR0O
BBYEFO9t7XWuFf2SKLmuijgqR4sGDlRsMC4GA1UdEQQnMCWBI3NhbXVlbC53aWxs
aWFtc0BvcmlvbnRyYW5zZmVyLmNvLm56MC4GA1UdEgQnMCWBI3NhbXVlbC53aWxs
aWFtc0BvcmlvbnRyYW5zZmVyLmNvLm56MA0GCSqGSIb3DQEBCwUAA4IBgQB5sxkE
cBsSYwK6fYpM+hA5B5yZY2+L0Z+27jF1pWGgbhPH8/FjjBLVn+VFok3CDpRqwXCl
xCO40JEkKdznNy2avOMra6PFiQyOE74kCtv7P+Fdc+FhgqI5lMon6tt9rNeXmnW/
c1NaMRdxy999hmRGzUSFjozcCwxpy/LwabxtdXwXgSay4mQ32EDjqR1TixS1+smp
8C/NCWgpIfzpHGJsjvmH2wAfKtTTqB9CVKLCWEnCHyCaRVuKkrKjqhYCdmMBqCws
JkxfQWC+jBVeG9ZtPhQgZpfhvh+6hMhraUYRQ6XGyvBqEUe+yo6DKIT3MtGE2+CP
eX9i9ZWBydWb8/rvmwmX2kkcBbX0hZS1rcR593hGc61JR6lvkGYQ2MYskBveyaxt
Q2K9NVun/S785AP05vKkXZEFYxqG6EW012U4oLcFl5MySFajYXRYbuUpH6AY+HP8
voD0MPg1DssDLKwXyt1eKD/+Fq0bFWhwVM/1XiAXL7lyYUyOq24KHgQ2Csg=
-----END CERTIFICATE-----
",44107,ruby,falcon-0.51.0,6rsqmLE+olOjxHPbZH86n+/82XHLi3JNOIUMx3Lgr6o=
1851566,Hernâni Rodrigues Vaz,Arquiva transactions etherscan/greymass/bitcoinde/kraken/paymium/therock no bigquery. Pode ajustar dias para reposicionamento temporal.,0.9.0,182431,2025-03-01 00:00:00,2025-03-01 00:14:10.116592,Arquiva transactions etherscan/greymass/bitcoinde/kraken/paymium/therock no bigquery.,ruby,2025-03-01 00:14:09.278452,t,f,9,f,cns-0.9.0,"---
- MIT
",23040,"--- []
",~> 3.1,kIqJ7LX/kvhjcPsdkwneKLrIfgMS9rf97aS9bHOoXiw=,"""yard.run""=>""yard"", ""homepage_uri""=>""https://github.com/hernanirvaz/cns"", ""rubygems_mfa_required""=>""true""",>= 0,,b5c50396c4e77999b79f8da89ecef9c8,,145869,0.9,,156514,ruby,cns-0.9.0,ofl3Qt4ughBnmC1pomc4YITnIdc+kj5RDdFX61Izlew=
1851567,"Raghu Betina, Jelani Woods",This gem provides a class called `OpenAI::Chat` that is intended to make it as easy as possible to use OpenAI's Chat Completions endpoint. Supports Structured Output.,0.0.2,234097,2025-03-01 00:00:00,2025-03-01 00:22:35.875644,This gem provides a class called `OpenAI::Chat` that is intended to make it as easy as possible to use OpenAI's Chat Completions endpoint.,ruby,2025-03-01 00:22:34.581842,t,f,0,t,openai-chat-0.0.2,"---
- MIT
",9728,"--- []
",>= 2.0.0,Rb7PmWmuaE6b7vg0ZUJMMNeEdcENAE9zgZ/lt4ZtcRY=,"""homepage_uri""=>""https://github.com/firstdraft/openai-chat"", ""changelog_uri""=>""https://github.com/firstdraft/openai-chat/blob/main/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/firstdraft/openai-chat""",>= 0,,a05fa1db2b85d8b0a0553f4e9f64bce9,,137954,0.0.2,,176071,ruby,openai-chat-0.0.2,7aykHfQF/ADHvNfVLSoz8Z83ueNlFLT98LfHC52MXPg=
1851568,Ding,Ding Ruby SDK,0.11.49,215159,2025-03-01 00:00:00,2025-03-01 00:23:44.434315,"",ruby,2025-03-01 00:23:43.584282,t,f,2,f,ding_sdk-0.11.49,"---
- Apache-2.0
",21504,"--- []
",>= 3.0,XvwrtqMXF9Z0ps5ieTV8hDm4mNQrj7I6wbOi5Zux16w=,"""homepage_uri""=>""https://github.com/ding-live/ding-ruby.git"", ""source_code_uri""=>""https://github.com/ding-live/ding-ruby.git"", ""documentation_uri""=>""https://github.com/ding-live/ding-ruby.git""",>= 0,,8c914779a0b778699a6198de98691eac,,184432,0.11.49,,183414,ruby,ding_sdk-0.11.49,i+WHizcLqjX2eUR4zaHzVOtjn4OyEJiEsb81tJdUUbI=
1851569,Gusto Engineers,A gem to help engineering teams declare ownership of code,1.39.0,206780,2025-03-01 00:00:00,2025-03-01 00:37:27.263321,A gem to help engineering teams declare ownership of code,ruby,2025-03-01 00:37:26.52147,t,f,0,t,code_ownership-1.39.0,"---
- MIT
",22016,"--- []
",>= 2.6,t42HKHU0u9EU3lQzO/qPcLhAy9Wuce7ipOXWbAq4OYk=,"""homepage_uri""=>""https://github.com/rubyatscale/code_ownership"", ""changelog_uri""=>""https://github.com/rubyatscale/code_ownership/releases"", ""source_code_uri""=>""https://github.com/rubyatscale/code_ownership"", ""allowed_push_host""=>""https://rubygems.org""",>= 0,,3340ca3fd837efb4db561d57e13d6ba3,,139645,1.39,,164837,ruby,code_ownership-1.39.0,ulgwR0ylw1ZZM6waEN0dDt/99PNQtbD1tLqHSjKinBQ=
1851570,rinkei,A gem for Japan Post's official zipcode data search & update.,3.1.9,171574,2025-03-01 00:00:00,2025-03-01 00:38:22.820749,A gem for Japan Post's official zipcode data search & update.,ruby,2025-03-01 00:38:21.921342,t,f,0,t,jipcode-3.1.9,"---
- MIT
",2221568,"--- []
",>= 2.4.0,eHZU6XfZuW1AEWEFXRg0j21fJEziaxOLNSMs7jthNUA=,"",>= 0,,1120607ec2c032181af944658eac6c59,,113127,3.1.9,,177615,ruby,jipcode-3.1.9,i3l/HG+A8SmVeiBMXy9CUKyXKt9RtmEE+mMkAMPYwBw=
1851571,Leandro Daniel Sardi,Ruby library for MassProspecting API.,1.0.33,231176,2025-02-28 00:00:00,2025-03-01 00:59:06.133545,Ruby library for MassProspecting API.,ruby,2025-03-01 00:59:05.436981,t,f,0,t,mass-client-1.0.33,"---
- MIT
",18432,"--- []
",>= 0,SjYxi0wjv6uNq1sMf6nAEGVTolQCR4J0zSsjuwseyqc=,"",>= 0,,c4d6b8afbbed8cd8c2146a8ea4be1be1,,142072,1.0.33,,170860,ruby,mass-client-1.0.33,EAztolutq0Utfu4mczybSAsN+MSsEdmgDiJnoQOfqGE=
1851572,"Power UX, Power Devs",Playbook UI is built out in Ruby View Components and React Components. Playbook takes a modern design approach and applies it in a way that makes it easy to support bleeding edge or legacy systems.,14.15.0.pre.rc.3,184070,2025-03-01 00:00:00,2025-03-01 01:24:19.53269,Playbook Design System,ruby,2025-03-01 01:24:16.504072,t,t,0,f,playbook_ui-14.15.0.pre.rc.3,"---
- ISC
",2192896,"--- []
",>= 0,hEQFnZ1FerM+OsN7IkXpivUalaRQ4bbaCLNw6T3MUrI=,"",>= 0,,56accc80e0ac7da37c4d485067e05024,,139419,14.15.pre.rc.3,,168245,ruby,playbook_ui-14.15.0.pre.rc.3,U9bbz344DIYgorsA4llGoDIDk0pXBw51C4kSW7NMBDI=
1851573,"Power UX, Power Devs",Display all the components from Playbook UI inside your own system.,14.15.0.pre.rc.3,212437,2025-03-01 00:00:00,2025-03-01 01:24:22.504563,Playbook Design System Docs,ruby,2025-03-01 01:24:20.600474,t,t,0,f,playbook_ui_docs-14.15.0.pre.rc.3,"---
- ISC
",956928,"--- []
",>= 0,Vfpfiuvysgn4X5drwu1VweQl7CFJ3f+sVb8yLgCbziA=,"",>= 0,,a24979b677a86ce48a4ca28f5c2d8a77,,139419,14.15.pre.rc.3,,168245,ruby,playbook_ui_docs-14.15.0.pre.rc.3,2wZ6lUAL2AQaJ9YKBQ0syeuboiUwe0cYpMzs10QGpgw=
1851574,"Power UX, Power Devs",Playbook UI is built out in Ruby View Components and React Components. Playbook takes a modern design approach and applies it in a way that makes it easy to support bleeding edge or legacy systems.,14.14.0.pre.alpha.PBNTR890typeahead6394,184070,2025-03-01 00:00:00,2025-03-01 01:25:38.872186,Playbook Design System,ruby,2025-03-01 01:25:37.278224,t,t,22,f,playbook_ui-14.14.0.pre.alpha.PBNTR890typeahead6394,"---
- ISC
",2194432,"--- []
",>= 0,KQWOfpvyxoItZ9/CeBr4XXT0lJ2PINTzQMcWCxN/hNk=,"",>= 0,,d5980e24b2cb4e479b2d395f54e33f3c,,139419,14.14.pre.alpha.PBNTR.890.typeahead.6394,,168245,ruby,playbook_ui-14.14.0.pre.alpha.PBNTR890typeahead6394,AoV/xlVeZbYJpQ6t1M0p0ZryEMkCZusjOwqwfp6TJxg=
1851575,"Power UX, Power Devs",Display all the components from Playbook UI inside your own system.,14.14.0.pre.alpha.PBNTR890typeahead6394,212437,2025-03-01 00:00:00,2025-03-01 01:25:41.623281,Playbook Design System Docs,ruby,2025-03-01 01:25:39.955933,t,t,21,f,playbook_ui_docs-14.14.0.pre.alpha.PBNTR890typeahead6394,"---
- ISC
",957952,"--- []
",>= 0,IskKCXmlIANhyShnE/V+Bvuseh4IAoNuZhDC72bGMJA=,"",>= 0,,317388731a4ce6a3fe63ceabcd09edea,,139419,14.14.pre.alpha.PBNTR.890.typeahead.6394,,168245,ruby,playbook_ui_docs-14.14.0.pre.alpha.PBNTR890typeahead6394,yxVSdccYhexCmZDOC2qvQ7Gig5aPPfwSGj/qaWWCQBQ=
1851576,JP Rosevear,"",0.30.0.alpha.15,216551,2025-03-01 00:00:00,2025-03-01 01:49:20.989849,"",ruby,2025-03-01 01:49:20.099407,t,t,3,f,rhino_project_core-0.30.0.alpha.15,"---
- MIT
",133632,"--- []
",>= 0,vRU3PgMPbXPAOl+jubSq+aXXWj3Wws3Qc1iMqACArtA=,"",>= 0,,04490859d4943a3a254641ce210aca9b,,188682,0.30.alpha.15,,186769,ruby,rhino_project_core-0.30.0.alpha.15,DkoX4Jzq8P1qxWRFISYKR7l9KFwADyUm+8PDF9pBlnE=
1851577,JP Rosevear,"",0.30.0.alpha.15,216572,2025-03-01 00:00:00,2025-03-01 01:49:22.256962,"",ruby,2025-03-01 01:49:21.578918,t,t,3,f,rhino_project_organizations-0.30.0.alpha.15,"---
- MIT
",11264,"--- []
",>= 0,B6DYep+KSOL/yB9wW/AtI4bH29/GjgRbECWh1okJoEI=,"",>= 0,,9a97244fd6c905a6b148865f666316d0,,188682,0.30.alpha.15,,186769,ruby,rhino_project_organizations-0.30.0.alpha.15,I5R/vTrgeFEMZGoVDiBklgd3EWDMHC2v+Z+CNx9V1xk=
1851578,JP Rosevear,"",0.30.0.alpha.15,216574,2025-03-01 00:00:00,2025-03-01 01:49:23.874049,"",ruby,2025-03-01 01:49:23.095688,t,t,3,f,rhino_project_notifications-0.30.0.alpha.15,"---
- MIT
",6656,"--- []
",>= 0,A6ycaQ6yWZQpbYuqbRIaZmVgGVs0nZZ71H900owXplY=,"",>= 0,,90ec9b95ade52ed62cdd85197592208f,,188682,0.30.alpha.15,,186769,ruby,rhino_project_notifications-0.30.0.alpha.15,pD0j8iP5AIL17TvJsvjDzv52FNRMV3mb7UeWKyyUbj4=
1851579,JP Rosevear,"",0.30.0.alpha.15,216575,2025-03-01 00:00:00,2025-03-01 01:49:26.802923,"",ruby,2025-03-01 01:49:24.494324,t,t,3,f,rhino_project_subscriptions-0.30.0.alpha.15,"---
- MIT
",8704,"--- []
",>= 0,l0ymjJlDCkUtfkKBxO4rBGgvAAV3pQyoMXQqJl2vLL4=,"",>= 0,,1683c09cf841bf8c4e87bcbf0db1cb0f,,188682,0.30.alpha.15,,186769,ruby,rhino_project_subscriptions-0.30.0.alpha.15,aihvdE9lBkSG6E9wGmpC0s3pw2tD91yet71m9ZbGilY=
1851580,JP Rosevear,"",0.30.0.alpha.15,230198,2025-03-01 00:00:00,2025-03-01 01:49:28.055554,"",ruby,2025-03-01 01:49:27.410333,t,t,3,f,rubocop-rhino-project-0.30.0.alpha.15,"---
- MIT
",8704,"--- []
",>= 0,HeVnks/zr/q7OKcxhLeUReh1R6kAgolx5a6I/poBNA0=,"",>= 0,,df5d05c5595023386fa18facd46864bf,,188682,0.30.alpha.15,,186769,ruby,rubocop-rhino-project-0.30.0.alpha.15,ijKv5KZ0nNhRrYIDNd+leHAbaYfgRSrXLlYGbcxyrW4=
1851581,"","",0.30.0.alpha.15,216499,2025-03-01 00:00:00,2025-03-01 01:49:29.361966,"",ruby,2025-03-01 01:49:28.623592,t,t,3,f,rhino_project-0.30.0.alpha.15,"---
- MIT
",5120,"--- []
",>= 3.3.0,pEw9Elc7TnO12ggY885FIxa9BgvhPDaLtOR42Rze4p0=,"",>= 1.8.11,,2c612fab11d81301ddcd2f08fa6c0f2b,,188682,0.30.alpha.15,,186769,ruby,rhino_project-0.30.0.alpha.15,0vz8miA+R2wUA8cOdYX2ydfOO4wku4mYb6UDLih2ee4=
1851582,Carl Weis,"A Ruby on Rails starter kit with inertia, vite, react, tailwindcss, shadcn, and more.",0.1.0,234111,2025-03-01 00:00:00,2025-03-01 02:41:34.309411,Ruby on Rails Starter Kit,ruby,2025-03-01 02:34:20.030224,f,f,0,f,rails-starter-kit-0.1.0,"---
- MIT
",6656,"--- []
",>= 0,PwKqa35NVlI65Tm5tDD2O2iuO3WMzTmOxWEqg9g6H1k=,"""homepage_uri""=>""https://www.carlweis.com"", ""changelog_uri""=>""https://github.com/carlweis/rails-starter-kit/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/carlweis/rails-starter-kit""",>= 0,2025-03-01 02:41:34.191603,da15c24913366ddfdfc53859c770851b,6105347ebb9825ac754615ca55ff3b0c,112114,0.1,,233960,ruby,rails-starter-kit-0.1.0,U8YViw4IqB48wbvkXgIsbI3j3BDmcO98C1U9cwEuZ/Q=
1851583,Carl Weis,"A Ruby on Rails starter kit with inertia, vite, react, tailwindcss, shadcn, and more.",0.1.0,234112,2025-03-01 00:00:00,2025-03-01 02:43:50.433411,Ruby on Rails Starter Kit,ruby,2025-03-01 02:41:42.946452,f,f,1,f,rails_starter_kit-0.1.0,"---
- MIT
",6656,"--- []
",>= 0,bjJwDJtDEVQoK6ExoVmxsnG8mHYu+V8wsu9m5c/cAsU=,"""homepage_uri""=>""https://www.carlweis.com"", ""changelog_uri""=>""https://github.com/carlweis/rails-starter-kit/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/carlweis/rails-starter-kit""",>= 0,2025-03-01 02:43:50.360577,7213a7852d9e777d78cf0f6c6d2c5c6a,6105347ebb9825ac754615ca55ff3b0c,112114,0.1,,233960,ruby,rails_starter_kit-0.1.0,eQn+ROAciQvNgMgNjKEpTB9F0kRyqxZKPxYGhOg+3Cg=
1851584,Carl Weis,"A Ruby on Rails starter kit with inertia, vite, react, tailwindcss, shadcn, and more.",0.1.1,234112,2025-03-01 00:00:00,2025-03-01 02:45:50.143093,Ruby on Rails Starter Kit,ruby,2025-03-01 02:45:49.485307,t,f,0,t,rails_starter_kit-0.1.1,"---
- MIT
",6656,"--- []
",>= 0,qhJpUAolcqdV87fQFwt6U4IdNaYJlKo+YQOHUN+brBk=,"""homepage_uri""=>""https://www.carlweis.com"", ""changelog_uri""=>""https://github.com/carlweis/rails_starter_kit/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/carlweis/rails_starter_kit""",>= 0,,9fe3ab7e75c1caeff7cbcc545b681755,,112114,0.1.1,,233960,ruby,rails_starter_kit-0.1.1,qtTZORhmDl9x9A7GhF+HB16C/Wy2LphIz6Amp2UwWk0=
1851585,Alex Kholodniak,"SimpleQuery provides a flexible and performant way to construct complex database queries in Ruby on Rails applications. It offers an intuitive interface for building queries with joins, conditions, and aggregations, while potentially outperforming standard ActiveRecord queries on large datasets.",0.3.2,233951,2025-03-01 00:00:00,2025-03-01 02:47:56.826649,A lightweight and efficient query builder for ActiveRecord.,ruby,2025-03-01 02:47:56.238973,t,f,0,t,simple_query-0.3.2,"---
- MIT
",10752,"--- []
",>= 2.7.0,lL0y/ABZ8AhGuDboZeJhIFOU9lcCq7E4C4F0RYw8UDo=,"""homepage_uri""=>""https://github.com/kholdrex/simple_query"", ""changelog_uri""=>""https://github.com/kholdrex/simple_query/blob/master/CHANGELOG.md"", ""source_code_uri""=>""https://github.com/kholdrex/simple_query""",>= 0,,afcec2bcbe996d2a3ef768fe5839df0a,,93691,0.3.2,,192000,ruby,simple_query-0.3.2,fDtrd84DmXzg01KBApX+BF/jhJaBWyI5nnY/xT1VAss=
1851586,rokhimin Wahid,,2.0,233850,2025-03-01 00:00:00,2025-03-01 03:19:07.536601,jekyll Theme Blog using Bulma,ruby,2025-03-01 03:19:06.98871,t,f,0,t,niri-2.0,"---
- MIT
",73728,"--- []
",>= 0,UqBZDWjsciubLMjzK5ad1xn6yKg4s1et/jD/9PhhqqU=,"",>= 0,,c8f9f594af0dacfad6892e34cd52231f,,140520,2,,233894,ruby,niri-2.0,eZsjbDMlmH8IV5bB/2QSmIMKoew/jIAS/P6ekpq6Ljg=
1851587,Terminal,,0.1.0.pre.alpha.14,233813,2025-03-01 00:00:00,2025-03-01 03:43:49.031266,Ruby library to access the Terminal API,ruby,2025-03-01 03:43:48.440103,t,t,1,f,terminal-shop-0.1.0.pre.alpha.14,"--- []
",54272,"--- []
",>= 3.0.0,L+8uXWA8R19sOyOF42nTF2e8vt1wX2vhj8wZ/QdT3W8=,"""homepage_uri""=>""https://gemdocs.org/gems/terminal-shop/latest"", ""source_code_uri""=>""https://github.com/terminaldotshop/terminal-sdk-ruby"", ""rubygems_mfa_required""=>""false""",> 1.3.1,,67eeb09e3a0afdf1464bad490dba4dae,,221203,0.1.pre.alpha.14,,233137,ruby,terminal-shop-0.1.0.pre.alpha.14,ImobLrqZWrHs2ZAkr7K+0XdnS05/RmKWk/TQmX12Xqs=
1851588,"shinsaka, jazzl0ver",Amazon ELB log input plugin for fluentd,1.4.0,94387,2025-03-01 00:00:00,2025-03-01 04:48:22.515213,Amazon ELB log input plugin,ruby,2025-03-01 04:48:21.71584,t,f,0,t,fluent-plugin-elb-log-1.4.0,"---
- MIT
",16384,"--- []
",>= 0,MIGqZ7udr8dP2WE3e6Jd2OEQ/Ct+voCmd8ZhiqnkZi4=,"",>= 0,,5f43e0f707c6e7bc5023c1c5cb844767,,72636,1.4,,233962,ruby,fluent-plugin-elb-log-1.4.0,9UoOD8EnBsu36XXi+Rn+UVo/kPrYMhcWzpUaI95b2xc=
